day,time,Volume,open,high,low,close,BUY
2021-05-07,13:18:00,70259,421.6001,421.7600,421.6000,421.7281,0
2021-05-07,13:19:00,59102,421.7200,421.7700,421.6101,421.6550,0
2021-05-07,13:20:00,61868,421.6542,421.6600,421.5400,421.6100,0
2021-05-07,13:21:00,46564,421.6000,421.7200,421.6000,421.6850,0
2021-05-07,13:22:00,51058,421.6800,421.7200,421.5500,421.5600,0
2021-05-07,13:23:00,65827,421.5500,421.7250,421.5000,421.7099,0
2021-05-07,13:24:00,94644,421.7000,421.7500,421.6400,421.7301,0
2021-05-07,13:25:00,72904,421.7319,421.7319,421.5900,421.6200,0
2021-05-07,13:26:00,41586,421.6200,421.6850,421.5800,421.6000,0
2021-05-07,13:27:00,85853,421.5900,421.6600,421.5200,421.5250,0
2021-05-07,13:28:00,62423,421.5300,421.5500,421.4700,421.5298,0
2021-05-07,13:29:00,128762,421.5100,421.5500,421.4500,421.4950,0
2021-05-07,13:30:00,94386,421.4919,421.6700,421.4900,421.6550,0
2021-05-07,13:31:00,109654,421.6589,421.8100,421.6500,421.7901,0
2021-05-07,13:32:00,65492,421.7900,421.8400,421.7300,421.8200,0
2021-05-07,13:33:00,73372,421.8100,421.8300,421.7700,421.8300,0
2021-05-07,13:34:00,65771,421.8400,421.9200,421.8400,421.9099,0
2021-05-07,13:35:00,69681,421.9150,421.9300,421.8300,421.8350,0
2021-05-07,13:36:00,39266,421.8350,421.9300,421.7600,421.9050,0
2021-05-07,13:37:00,48868,421.9077,421.9600,421.8800,421.9119,0
2021-05-07,13:38:00,47887,421.9150,421.9619,421.9000,421.9400,0
2021-05-07,13:39:00,59541,421.9400,421.9500,421.8100,421.8300,0
2021-05-07,13:40:00,54317,421.8100,421.8400,421.7100,421.7336,0
2021-05-07,13:41:00,43994,421.7300,421.8900,421.7199,421.8200,0
2021-05-07,13:42:00,38842,421.8200,421.8900,421.7600,421.8850,0
2021-05-07,13:43:00,103765,421.8800,421.8800,421.7200,421.7350,0
2021-05-07,13:44:00,47055,421.7319,421.8700,421.7200,421.8550,0
2021-05-07,13:45:00,28632,421.8601,421.8900,421.7901,421.8100,0
2021-05-07,13:46:00,66317,421.8000,421.9400,421.7500,421.9200,0
2021-05-07,13:47:00,53509,421.9300,421.9800,421.8800,421.9350,0
2021-05-07,13:48:00,153268,421.9300,422.0400,421.9300,421.9700,0
2021-05-07,13:49:00,65700,421.9600,421.9900,421.8800,421.9019,0
2021-05-07,13:50:00,41499,421.9050,421.9200,421.8194,421.8194,0
2021-05-07,13:51:00,22169,421.8100,421.8600,421.7900,421.8200,0
2021-05-07,13:52:00,67395,421.8250,421.9500,421.8250,421.9200,0
2021-05-07,13:53:00,49377,421.9200,421.9600,421.8701,421.8750,0
2021-05-07,13:54:00,103411,421.8800,421.9000,421.7000,421.7300,0
2021-05-07,13:55:00,36720,421.7300,421.8500,421.7225,421.7499,0
2021-05-07,13:56:00,72081,421.7400,421.7850,421.6400,421.6410,0
2021-05-07,13:57:00,40211,421.6401,421.7500,421.6400,421.7250,0
2021-05-07,13:58:00,22967,421.7200,421.7700,421.7050,421.7450,0
2021-05-07,13:59:00,42808,421.7500,421.7900,421.6950,421.6950,0
2021-05-07,14:00:00,177222,421.6919,421.7000,421.4700,421.5100,0
2021-05-07,14:01:00,283999,421.5100,421.5200,421.2100,421.3999,0
2021-05-07,14:02:00,87002,421.3900,421.5900,421.3700,421.5400,0
2021-05-07,14:03:00,237482,421.5500,421.8700,421.5500,421.7700,0
2021-05-07,14:04:00,133294,421.7700,421.7700,421.6300,421.6700,0
2021-05-07,14:05:00,50817,421.6700,421.7900,421.6650,421.7450,0
2021-05-07,14:06:00,125166,421.7400,421.8300,421.7400,421.7400,0
2021-05-07,14:07:00,82354,421.7300,421.8000,421.7200,421.7701,0
2021-05-07,14:08:00,112884,421.7700,421.9500,421.7600,421.9090,0
2021-05-07,14:09:00,106298,421.9000,422.0100,421.8700,421.9801,0
2021-05-07,14:10:00,60944,421.9800,422.0400,421.8700,421.8800,0
2021-05-07,14:11:00,36799,421.8700,422.0090,421.8700,422.0090,0
2021-05-07,14:12:00,52389,422.0050,422.0559,421.9800,422.0019,0
2021-05-07,14:13:00,49081,422.0100,422.0100,421.9100,421.9326,0
2021-05-07,14:14:00,90216,421.9300,421.9800,421.8600,421.8700,0
2021-05-07,14:15:00,57391,421.8600,421.9400,421.8300,421.9282,0
2021-05-07,14:16:00,65144,421.9230,421.9800,421.8900,421.9219,0
2021-05-07,14:17:00,48098,421.9250,421.9700,421.9200,421.9581,0
2021-05-07,14:18:00,71221,421.9500,422.0900,421.9200,422.0600,0
2021-05-07,14:19:00,66889,422.0600,422.0950,422.0200,422.0819,0
2021-05-07,14:20:00,105257,422.0843,422.1300,422.0400,422.1000,0
2021-05-07,14:21:00,58503,422.1000,422.1000,422.0000,422.0200,0
2021-05-07,14:22:00,46012,422.0300,422.0900,421.9700,421.9700,0
2021-05-07,14:23:00,44754,421.9700,422.0400,421.9600,422.0400,0
2021-05-07,14:24:00,82162,422.0500,422.2200,422.0500,422.2182,0
2021-05-07,14:25:00,63217,422.2101,422.2500,422.1700,422.2500,0
2021-05-07,14:26:00,53396,422.2400,422.2800,422.2100,422.2699,0
2021-05-07,14:27:00,37798,422.2699,422.2800,422.2200,422.2700,0
2021-05-07,14:28:00,64636,422.2600,422.2800,422.1800,422.2063,0
2021-05-07,14:29:00,59491,422.2000,422.2850,422.1300,422.2650,0
2021-05-07,14:30:00,35247,422.2601,422.2900,422.2011,422.2011,0
2021-05-07,14:31:00,26605,422.2050,422.2280,422.1800,422.2280,0
2021-05-07,14:32:00,80366,422.2299,422.2650,422.2150,422.2560,0
2021-05-07,14:33:00,47716,422.2550,422.2581,422.1600,422.2010,0
2021-05-07,14:34:00,46439,422.2100,422.2100,422.1300,422.1350,0
2021-05-07,14:35:00,78204,422.1316,422.1500,421.9500,422.0150,0
2021-05-07,14:36:00,122565,422.0101,422.0450,421.8300,422.0100,0
2021-05-07,14:37:00,55998,422.0200,422.1300,422.0130,422.0730,0
2021-05-07,14:38:00,51988,422.0800,422.0850,421.8750,421.9100,0
2021-05-07,14:39:00,56623,421.9100,422.0400,421.8900,422.0282,0
2021-05-07,14:40:00,82222,422.0321,422.0350,421.8700,421.8750,0
2021-05-07,14:41:00,59634,421.8750,421.9200,421.8200,421.8281,0
2021-05-07,14:42:00,64261,421.8250,421.8600,421.7150,421.8400,0
2021-05-07,14:43:00,380017,421.8500,421.9000,421.6100,421.6801,0
2021-05-07,14:44:00,60258,421.6819,421.8200,421.6819,421.7999,0
2021-05-07,14:45:00,55207,421.7901,421.8900,421.7800,421.8600,0
2021-05-07,14:46:00,105791,421.8600,422.0000,421.8400,421.9500,0
2021-05-07,14:47:00,125676,421.9450,421.9700,421.8350,421.8700,0
2021-05-07,14:48:00,79447,421.8701,421.8900,421.7700,421.7850,0
2021-05-07,14:49:00,161170,421.7800,421.9500,421.7500,421.9300,0
2021-05-07,14:50:00,77312,421.9150,422.0900,421.8700,422.0100,0
2021-05-07,14:51:00,57244,422.0000,422.1300,421.9400,422.1000,0
2021-05-07,14:52:00,56996,422.1100,422.1400,421.9900,422.0201,0
2021-05-07,14:53:00,61499,422.0250,422.0500,421.9500,421.9800,0
2021-05-07,14:54:00,46938,421.9800,422.0400,421.9500,422.0200,0
2021-05-07,14:55:00,86111,422.0150,422.1400,422.0100,422.1200,0
2021-05-07,14:56:00,20717,422.1200,422.1200,422.0600,422.0800,0
2021-05-07,14:57:00,77807,422.0900,422.2200,422.0800,422.2000,0
2021-05-07,14:58:00,82172,422.2001,422.2200,422.0950,422.1419,0
2021-05-07,14:59:00,46031,422.1401,422.2100,422.1400,422.1481,0
2021-05-07,15:00:00,104494,422.1450,422.3000,422.0200,422.2900,0
2021-05-07,15:01:00,135174,422.3000,422.4000,422.1500,422.2401,0
2021-05-07,15:02:00,93801,422.2419,422.2800,422.0500,422.1401,0
2021-05-07,15:03:00,73909,422.1400,422.1500,421.9900,421.9900,0
2021-05-07,15:04:00,79508,421.9900,422.2200,421.9700,422.1950,0
2021-05-07,15:05:00,119174,422.1900,422.3500,422.1900,422.2819,0
2021-05-07,15:06:00,122364,422.2850,422.3220,422.2285,422.2300,0
2021-05-07,15:07:00,201723,422.2300,422.4300,422.2000,422.3980,0
2021-05-07,15:08:00,86151,422.4050,422.4050,422.3300,422.3601,0
2021-05-07,15:09:00,192188,422.3600,422.5100,422.3400,422.4700,0
2021-05-07,15:10:00,130459,422.4700,422.4750,422.2900,422.3300,0
2021-05-07,15:11:00,61181,422.3300,422.4600,422.3300,422.4450,0
2021-05-07,15:12:00,216524,422.4401,422.5300,422.4200,422.5250,0
2021-05-07,15:13:00,74219,422.5250,422.5300,422.4200,422.4200,0
2021-05-07,15:14:00,71274,422.4100,422.5181,422.4100,422.5181,0
2021-05-07,15:15:00,66713,422.5150,422.6000,422.5110,422.5800,0
2021-05-07,15:16:00,177085,422.5800,422.6900,422.5600,422.6640,0
2021-05-07,15:17:00,144048,422.6619,422.7000,422.6300,422.6600,0
2021-05-07,15:18:00,110118,422.6501,422.6600,422.5600,422.5800,0
2021-05-07,15:19:00,122515,422.5900,422.6200,422.5001,422.5319,0
2021-05-07,15:20:00,90498,422.5380,422.5800,422.4720,422.5300,0
2021-05-07,15:21:00,119567,422.5300,422.6600,422.5300,422.6200,0
2021-05-07,15:22:00,95678,422.6100,422.7400,422.6100,422.7119,0
2021-05-07,15:23:00,161043,422.7200,422.7900,422.6800,422.7701,0
2021-05-07,15:24:00,234425,422.7800,422.7800,422.5500,422.5700,0
2021-05-07,15:25:00,128968,422.5800,422.6400,422.5100,422.5381,0
2021-05-07,15:26:00,231017,422.5300,422.5800,422.4100,422.4200,0
2021-05-07,15:27:00,94372,422.4265,422.5200,422.4100,422.4200,0
2021-05-07,15:28:00,116155,422.4200,422.5199,422.4200,422.4512,0
2021-05-07,15:29:00,100649,422.4700,422.5800,422.4600,422.5500,0
2021-05-07,15:30:00,245364,422.5600,422.7900,422.4100,422.4299,0
2021-05-07,15:31:00,144783,422.4250,422.5900,422.4250,422.5650,0
2021-05-07,15:32:00,211942,422.5700,422.6900,422.5400,422.6300,0
2021-05-07,15:33:00,132821,422.6200,422.6700,422.5600,422.6400,0
2021-05-07,15:34:00,178833,422.6600,422.7081,422.5300,422.5419,0
2021-05-07,15:35:00,125831,422.5400,422.5600,422.4300,422.5000,0
2021-05-07,15:36:00,242721,422.5000,422.6400,422.5000,422.6100,0
2021-05-07,15:37:00,206117,422.6100,422.7000,422.5814,422.6501,0
2021-05-07,15:38:00,169611,422.6519,422.6519,422.3600,422.3700,0
2021-05-07,15:39:00,203488,422.3600,422.5000,422.3300,422.4899,0
2021-05-07,15:40:00,131396,422.4800,422.6100,422.4500,422.5300,0
2021-05-07,15:41:00,217754,422.5300,422.5300,422.3600,422.4100,0
2021-05-07,15:42:00,216409,422.4200,422.4519,422.2700,422.2950,0
2021-05-07,15:43:00,181401,422.3100,422.4200,422.3000,422.3600,0
2021-05-07,15:44:00,85231,422.3600,422.4100,422.3000,422.3319,0
2021-05-07,15:45:00,217555,422.3300,422.4600,422.2600,422.3450,0
2021-05-07,15:46:00,88645,422.3481,422.4000,422.3000,422.3050,0
2021-05-07,15:47:00,223068,422.3000,422.3000,422.1850,422.2000,0
2021-05-07,15:48:00,367308,422.2000,422.3300,422.1200,422.3181,0
2021-05-07,15:49:00,289233,422.3100,422.6289,422.2814,422.6040,0
2021-05-07,15:50:00,371976,422.6100,422.6800,422.3200,422.6000,0
2021-05-07,15:51:00,277921,422.6000,422.6100,422.4800,422.5300,0
2021-05-07,15:52:00,255739,422.5250,422.6000,422.4700,422.5250,0
2021-05-07,15:53:00,303104,422.5300,422.5400,422.3600,422.4100,0
2021-05-07,15:54:00,388652,422.4150,422.5700,422.3500,422.4759,0
2021-05-07,15:55:00,341295,422.4800,422.5700,422.4600,422.5200,0
2021-05-07,15:56:00,491866,422.5300,422.5400,422.2600,422.3400,0
2021-05-07,15:57:00,361788,422.3500,422.4900,422.3400,422.4799,0
2021-05-07,15:58:00,719529,422.4700,422.4800,422.1600,422.2200,0
2021-05-07,15:59:00,1660277,422.2250,422.3600,422.0100,422.0900,0
2021-05-10,09:30:00,502279,422.5000,422.7400,422.2800,422.3900,0
2021-05-10,09:31:00,150872,422.3900,422.4200,422.3000,422.3300,0
2021-05-10,09:32:00,228074,422.3150,422.3600,422.0800,422.1100,0
2021-05-10,09:33:00,251770,422.1300,422.1300,421.9400,422.0100,0
2021-05-10,09:34:00,194942,422.0200,422.0300,421.7700,421.8600,0
2021-05-10,09:35:00,247865,421.8600,422.0300,421.7700,421.8600,0
2021-05-10,09:36:00,185330,421.8600,421.8800,421.7200,421.7400,0
2021-05-10,09:37:00,150799,421.7500,421.8800,421.7300,421.7600,0
2021-05-10,09:38:00,122028,421.7700,421.9500,421.7500,421.9200,0
2021-05-10,09:39:00,162449,421.9200,422.0550,421.8700,422.0500,0
2021-05-10,09:40:00,173223,422.0600,422.0600,421.7300,421.7850,0
2021-05-10,09:41:00,152493,421.7900,421.8200,421.7000,421.7800,0
2021-05-10,09:42:00,178965,421.7900,421.8200,421.6900,421.7900,0
2021-05-10,09:43:00,107294,421.7900,421.9400,421.7900,421.8863,0
2021-05-10,09:44:00,91064,421.8900,421.9100,421.7700,421.8700,0
2021-05-10,09:45:00,171108,421.8700,421.9600,421.7200,421.8690,0
2021-05-10,09:46:00,175011,421.8690,421.8690,421.7100,421.8399,0
2021-05-10,09:47:00,172303,421.8400,421.8900,421.7599,421.8683,0
2021-05-10,09:48:00,258352,421.8600,422.2550,421.8599,422.1870,0
2021-05-10,09:49:00,321872,422.1800,422.2900,421.9750,422.0500,0
2021-05-10,09:50:00,200592,422.0600,422.0600,421.7700,421.8186,0
2021-05-10,09:51:00,83922,421.8150,421.9400,421.8000,421.9200,0
2021-05-10,09:52:00,120126,421.9100,422.0500,421.8600,421.9700,0
2021-05-10,09:53:00,123954,421.9700,422.0600,421.8400,421.8600,0
2021-05-10,09:54:00,110534,421.8700,421.8900,421.7700,421.7881,0
2021-05-10,09:55:00,155527,421.7900,421.8611,421.6600,421.8100,0
2021-05-10,09:56:00,104987,421.8000,421.8300,421.7300,421.8000,0
2021-05-10,09:57:00,168391,421.8099,422.0100,421.7800,421.9450,0
2021-05-10,09:58:00,114565,421.9500,422.0700,421.9150,421.9919,0
2021-05-10,09:59:00,74728,421.9900,422.1100,421.9500,422.1100,0
2021-05-10,10:00:00,121146,422.1200,422.1400,421.9500,422.0150,0
2021-05-10,10:01:00,221252,421.9800,422.0300,421.6700,422.0300,0
2021-05-10,10:02:00,247380,422.0400,422.1000,421.8800,421.9781,0
2021-05-10,10:03:00,71672,421.9800,421.9800,421.7800,421.8750,0
2021-05-10,10:04:00,139796,421.8700,422.1150,421.8200,422.0899,0
2021-05-10,10:05:00,167379,422.0850,422.1000,421.7200,421.8650,0
2021-05-10,10:06:00,89247,421.8650,421.9900,421.7700,421.7950,0
2021-05-10,10:07:00,88429,421.7800,421.9700,421.7600,421.8600,0
2021-05-10,10:08:00,122021,421.8500,422.0900,421.8500,422.0500,0
2021-05-10,10:09:00,110564,422.0500,422.1800,422.0100,422.0450,0
2021-05-10,10:10:00,190267,422.0300,422.2300,422.0300,422.1850,0
2021-05-10,10:11:00,239820,422.1800,422.3900,422.1600,422.3600,0
2021-05-10,10:12:00,97964,422.3600,422.4200,422.3500,422.4000,0
2021-05-10,10:13:00,166263,422.3900,422.4250,422.2000,422.3050,0
2021-05-10,10:14:00,114738,422.3050,422.3700,422.2550,422.2882,0
2021-05-10,10:15:00,107559,422.2800,422.3500,422.2300,422.3319,0
2021-05-10,10:16:00,117042,422.3400,422.3800,422.2200,422.2300,0
2021-05-10,10:17:00,83596,422.2300,422.3300,422.1000,422.1600,0
2021-05-10,10:18:00,115392,422.1800,422.4200,422.1500,422.2989,0
2021-05-10,10:19:00,102184,422.3000,422.4300,422.2300,422.2450,0
2021-05-10,10:20:00,99560,422.2511,422.3400,422.1700,422.2600,0
2021-05-10,10:21:00,57661,422.2600,422.2911,422.1400,422.1900,0
2021-05-10,10:22:00,83035,422.2000,422.2900,422.1100,422.1200,0
2021-05-10,10:23:00,140709,422.1100,422.2800,421.9400,421.9900,0
2021-05-10,10:24:00,266478,422.0000,422.1100,421.9500,421.9950,0
2021-05-10,10:25:00,193962,421.9900,422.0100,421.8200,421.8601,0
2021-05-10,10:26:00,131404,421.8500,421.9400,421.7400,421.7700,0
2021-05-10,10:27:00,96969,421.7600,421.8699,421.7200,421.7900,0
2021-05-10,10:28:00,103657,421.7800,421.8700,421.7019,421.7019,0
2021-05-10,10:29:00,102909,421.7000,421.8400,421.6850,421.6890,0
2021-05-10,10:30:00,458589,421.6800,421.6900,421.4100,421.4700,0
2021-05-10,10:31:00,257758,421.4900,421.5400,421.4200,421.5200,0
2021-05-10,10:32:00,137261,421.5200,421.6700,421.4900,421.6000,0
2021-05-10,10:33:00,107342,421.6000,421.7000,421.5300,421.5750,0
2021-05-10,10:34:00,118630,421.5800,421.6200,421.4200,421.4300,0
2021-05-10,10:35:00,178600,421.4300,421.5900,421.3900,421.4650,0
2021-05-10,10:36:00,158864,421.4650,421.5900,421.4200,421.5100,0
2021-05-10,10:37:00,124756,421.5000,421.6200,421.4600,421.5250,0
2021-05-10,10:38:00,71772,421.5205,421.6300,421.4700,421.5599,0
2021-05-10,10:39:00,77157,421.5500,421.7600,421.4850,421.7542,0
2021-05-10,10:40:00,82240,421.7550,421.7550,421.5900,421.6600,0
2021-05-10,10:41:00,72317,421.6600,421.6600,421.5100,421.5282,0
2021-05-10,10:42:00,90425,421.5300,421.5900,421.4600,421.5450,0
2021-05-10,10:43:00,137654,421.5500,421.5650,421.4000,421.4100,0
2021-05-10,10:44:00,188442,421.4150,421.5450,421.2600,421.5250,0
2021-05-10,10:45:00,262534,421.5200,421.5287,421.2100,421.2800,0
2021-05-10,10:46:00,184758,421.2900,421.3600,421.1900,421.2200,0
2021-05-10,10:47:00,136244,421.2200,421.2500,421.0800,421.1200,0
2021-05-10,10:48:00,148858,421.1100,421.1950,421.0800,421.1342,0
2021-05-10,10:49:00,214224,421.1300,421.2000,421.0500,421.0600,0
2021-05-10,10:50:00,208328,421.0550,421.1700,421.0300,421.0894,0
2021-05-10,10:51:00,142656,421.0900,421.2900,421.0900,421.2100,0
2021-05-10,10:52:00,119149,421.2100,421.3050,421.1500,421.1842,0
2021-05-10,10:53:00,173433,421.1900,421.2900,421.0500,421.2800,0
2021-05-10,10:54:00,163614,421.2800,421.4400,421.1830,421.1943,0
2021-05-10,10:55:00,127359,421.1900,421.4100,421.1300,421.3382,0
2021-05-10,10:56:00,95195,421.3300,421.5100,421.2900,421.4850,0
2021-05-10,10:57:00,62752,421.4800,421.5699,421.3500,421.5600,0
2021-05-10,10:58:00,100296,421.5700,421.5700,421.4400,421.5650,0
2021-05-10,10:59:00,82801,421.5600,421.5900,421.4600,421.5900,0
2021-05-10,11:00:00,223405,421.5899,421.6650,421.4000,421.6050,0
2021-05-10,11:01:00,82934,421.6200,421.6350,421.4400,421.4719,0
2021-05-10,11:02:00,68118,421.4800,421.6500,421.4600,421.5893,0
2021-05-10,11:03:00,102433,421.5800,421.6100,421.4600,421.5150,0
2021-05-10,11:04:00,190389,421.5150,421.6000,421.3400,421.5899,0
2021-05-10,11:05:00,121749,421.6090,421.7200,421.5100,421.7050,0
2021-05-10,11:06:00,189837,421.7000,421.7950,421.6150,421.6901,0
2021-05-10,11:07:00,60267,421.7001,421.7900,421.6200,421.7200,0
2021-05-10,11:08:00,76876,421.7099,421.8400,421.6700,421.8200,0
2021-05-10,11:09:00,94820,421.8200,421.8300,421.6901,421.7819,0
2021-05-10,11:10:00,243566,421.7700,421.8800,421.6100,421.8300,0
2021-05-10,11:11:00,152026,421.8399,421.8800,421.7000,421.7919,0
2021-05-10,11:12:00,113442,421.7950,421.8300,421.7100,421.8300,0
2021-05-10,11:13:00,115314,421.8350,421.9000,421.6300,421.7300,0
2021-05-10,11:14:00,55068,421.7300,421.7400,421.6689,421.7139,0
2021-05-10,11:15:00,99964,421.7158,421.7158,421.5400,421.5450,0
2021-05-10,11:16:00,98825,421.5450,421.7700,421.5100,421.7700,0
2021-05-10,11:17:00,75696,421.7650,421.8500,421.6400,421.7250,0
2021-05-10,11:18:00,119569,421.7200,421.9600,421.7100,421.8700,0
2021-05-10,11:19:00,101725,421.8700,422.0850,421.8700,422.0700,0
2021-05-10,11:20:00,306505,422.0700,422.3800,422.0700,422.3750,0
2021-05-10,11:21:00,198212,422.3700,422.3800,422.2600,422.3000,0
2021-05-10,11:22:00,154523,422.2950,422.3300,422.2200,422.3000,0
2021-05-10,11:23:00,102137,422.3050,422.3600,422.2600,422.2899,0
2021-05-10,11:24:00,86699,422.2900,422.3000,422.2100,422.2443,0
2021-05-10,11:25:00,198747,422.2400,422.3100,422.1700,422.2200,0
2021-05-10,11:26:00,96594,422.2200,422.2400,422.1700,422.2200,0
2021-05-10,11:27:00,88567,422.2200,422.2600,422.1700,422.1799,0
2021-05-10,11:28:00,105059,422.1781,422.2700,422.1700,422.1900,0
2021-05-10,11:29:00,72513,422.1900,422.2200,422.1500,422.2111,0
2021-05-10,11:30:00,121019,422.2200,422.3300,422.0800,422.1550,0
2021-05-10,11:31:00,53130,422.1600,422.2519,422.1500,422.2250,0
2021-05-10,11:32:00,90869,422.2299,422.2501,422.1300,422.1300,0
2021-05-10,11:33:00,58550,422.1400,422.1900,422.1100,422.1399,0
2021-05-10,11:34:00,63962,422.1319,422.2250,422.1319,422.1881,0
2021-05-10,11:35:00,51930,422.1800,422.2400,422.1100,422.1550,0
2021-05-10,11:36:00,122848,422.1500,422.2000,421.9700,421.9900,0
2021-05-10,11:37:00,160450,421.9900,422.1600,421.9700,422.0850,0
2021-05-10,11:38:00,58999,422.0900,422.1850,422.0400,422.0811,0
2021-05-10,11:39:00,56757,422.0650,422.0900,422.0100,422.0500,0
2021-05-10,11:40:00,44489,422.0400,422.1000,421.9900,422.0682,0
2021-05-10,11:41:00,60900,422.0699,422.0799,421.9400,421.9800,0
2021-05-10,11:42:00,57412,421.9700,422.0281,421.9500,421.9900,0
2021-05-10,11:43:00,53037,421.9900,422.1000,421.9800,422.0800,0
2021-05-10,11:44:00,45941,422.0700,422.2250,422.0400,422.1811,0
2021-05-10,11:45:00,90242,422.2000,422.2499,422.0700,422.0810,0
2021-05-10,11:46:00,74065,422.0850,422.0950,421.9300,422.0350,0
2021-05-10,11:47:00,101791,422.0350,422.1900,422.0350,422.1641,0
2021-05-10,11:48:00,33121,422.1650,422.2490,422.1411,422.1411,0
2021-05-10,11:49:00,20937,422.1500,422.1900,422.1100,422.1150,0
2021-05-10,11:50:00,61767,422.1200,422.1589,422.0200,422.1299,0
2021-05-10,11:51:00,72442,422.1400,422.2300,422.1100,422.2100,0
2021-05-10,11:52:00,68738,422.2000,422.2000,422.0500,422.0750,0
2021-05-10,11:53:00,50194,422.0600,422.2201,422.0600,422.2201,0
2021-05-10,11:54:00,37023,422.2200,422.2700,422.2200,422.2650,0
2021-05-10,11:55:00,145649,422.2600,422.4000,421.8000,422.3700,0
2021-05-10,11:56:00,103768,422.3750,422.4800,422.3300,422.4150,0
2021-05-10,11:57:00,42937,422.4100,422.4700,422.4100,422.4550,0
2021-05-10,11:58:00,45710,422.4581,422.4700,422.4109,422.4150,0
2021-05-10,11:59:00,78002,422.4150,422.4300,422.3126,422.3650,0
2021-05-10,12:00:00,56801,422.3700,422.4400,422.3600,422.3850,0
2021-05-10,12:01:00,82790,422.3850,422.4100,422.3300,422.3450,0
2021-05-10,12:02:00,72511,422.3411,422.3800,422.2500,422.2800,0
2021-05-10,12:03:00,49918,422.2800,422.3900,422.2650,422.3800,0
2021-05-10,12:04:00,57384,422.3850,422.4100,422.3550,422.4100,0
2021-05-10,12:05:00,118829,422.4050,422.4100,422.3200,422.3350,0
2021-05-10,12:06:00,39392,422.3350,422.3600,422.2800,422.2800,0
2021-05-10,12:07:00,48452,422.2700,422.3200,422.2400,422.3050,0
